identifier,ntg_version,branch,att
874e221ebfa82e7055bb6edb2ea4127d84d88170fe7532afb5415c64efe05853,NTG6,Cars,1
df9dc9fd5fa3bb85ff2f87833553c859179b24b3df8bbbea17747a2d40ef2eaa,NTG6,Cars,1
bafc05257621c42721728418964a5a769f0661865699c3c83fe00471aae9009d,NTG6,Cars,7
ade341ffee7867f33ecdf2d80849d550d5ad32175bdadd188e69fda30848b169,Unknown Ntg,Unknown Type,1
9f5225d406d8e1b04f0d33ff3f028a43e4abf47ce5930c1111cfd63c5ae92b44,NTG6,Cars,1
5753627d53502eee81b31dd10686878f7e32f8b1fb4d642fe90fd7d0054550f8,NTG6,Cars,1
b088eb2a0d7da4393ce16042b0aab0035fd61d307e678a30967167acef263fbf,NTG6,Cars,1
b8dfcbe8f40a3fbc7c1a8f957f86bd02abe1899573a631c2a10e2e37c1b17a0c,NTG6,Cars,1
f51866dbbee2b905a132dde43b6f556aa3b986ce6ff1c5b20581c94ad0ad2f92,NTG6,Cars,1
6d5d90f355c152c55673ea4c11986602dedfe131c92f3e3ab58ad264dc7388b3,NTG5.5,Cars,1
897e1a4a6b44681372ae4c5ce61eb3596b833c6953c361f34071712484046566,NTG6,Cars,2
f5b392618ca3994efe0228fb573746027024cc3976f45ee8ba4e9ec13aec596b,NTG5.5,Cars,1
bde2ce42608cc45cf946090058e054ac7b2180b2266ea0003c0f0657b8ea8825,NTG6,Cars,1
476c6d13d380103310a184f5e5cfbe2d6fa250907d493267e54192e06067f951,NTG6,Cars,1
aa3c0804640c7cbbd7817883b5dceae9e56b241b94055579bbc9d40fece9e8a8,NTG7,Cars,4
1f3731bf62e8a2ba41be57983832e120b9a2a3bd66ec2025434b050b53144c16,NTG6,Cars,1
4e839a06569f1b27f91bc74346697f024864e17811a08810c86a41a8cad0475d,NTG6,Cars,1
1faa41f6ea20bbff789fe435f1b2b26480cae270ed13dad957be55b2a2d675cb,NTG6,Cars,1
c10cb5c07d49fd2be0b005fab57f11f909ca0efb5e0cce3e441d67fb63c910b8,NTG6,Cars,1
32909ce190033ce54dd0ea3eb7db6a50edfc5c49fcb0c58f4b06abe42359da7f,NTG6,Cars,3
3b72c633e6925fbdf618babecb5db81b22c04936638377e72fb9f29b8b5adc8f,NTG7,Cars,1
c9d38e001b96daea5ee6e855f9591f1a6349b6ab22746e12535d77ab81d8dfaa,NTG6,Cars,2
d09cfe1f5c66fb2dfa68d967c979ecdfd179582daf4d677b458851c3a3557321,NTG6,Cars,2
75aca06a627a2179bb50d8d033c4b71f67fb8e7f1d83e3dde6f2c2fcd5f8eb3c,NTG7,Cars,1
b33a405ce9407f0672c9f05e280d987730a75f7e8ed56d1e55f161590ed53e2a,NTG6,Cars,1
1a75b2fc22c0e9644de383c367873b52639f11d68bb23f805411bf5b99c86ff9,NTG5.5,Cars,1
4c3c3387f42b372dc0be370edc0bbf73076e1428c0f02818a652d7160324286f,NTG6,Cars,1
80ca7fbc16fee39576737c55aa643decfc09ef34be0413d4d2ba0992bc0065f4,NTG6,Cars,1
06255fcf68b0a837de308c643c0dbdac950c6dab4f54a66c1e15e3fb2d8ddf14,NTG7,Cars,1
60dceb122f5b38994590ed74fffe477133f9f415281cd6476ef7ae0c73e017d2,NTG7,Cars,1
fdcf831405d798fdc506ca1d78d0cf6c49b3ad2b999a688237d0faa64c01c2f1,NTG5.5,Cars,1
538f01d4c771e419d1647c297ba79fe02bd5105f1c52e5b68583b57c693a0e10,NTG6,Cars,2
106db18a92859b123a4ce059d1a64d34a7bb6c60cba041f4c52414168d3036a7,NTG6,Cars,1
73e28f88093dddafbf9ef0f952955252b8aa96152e628735a57fc7c7f44dd68c,NTG6,Cars,1
fad011751768a27a120dab79fcf6e63c2e0501f87d403e095eac29dec034027d,NTG6,Cars,2
9d9dd82fed8c54984c50127669da99a7e8a533df5d783cab694b3e0babf62908,NTG6,Cars,1
2d6a33d29c82a6ddbc9a877becd1e1e1359ef3755024a8dc07d3b505896d2a52,NTG5.5,Cars,3
b37a9e3438a13ebf5bf3d3b4dcf134009678d83a9658aecfe8c4969e0818e99b,NTG7,Cars,1
bc0f339cbdb09f61859f9ad2033abd8f8557ec3b5eec90b8b18a07396eb68f8e,NTG7,Cars,1
9a62bb4a210bbc0febd2e2d5d4eae8b27b3bd91223bdd151ff7e3b5b3c65a5ec,NTG6,Cars,1
a9706de9036faf31afc8c31724faf3850584c99a198e5b93141833b8b715a1c7,NTG6,Cars,2
1b741a60bb66713fdb1e622d60a2d022325177a8830c4baf98400ba035597e20,NTG7,Cars,1
d47118731e6f70f13d6e882c07dac68e76c3a3ea2f8f86269994d4acc265b9fd,NTG6,Cars,3
8d349e7d9e8120b08b65ba4c3a8b578e1377db67c8c050b38bc06da514490488,NTG6,Cars,2
7819d3ab36e905d3c020cce1fd6313e87c75b016e3292bd579575daecfd9c49c,NTG6,Cars,4
b349857b3ebd184a7739cd989610a3a663526df00ac1a1f210fbe159526b2b38,NTG7,Cars,1
735f1d0e2dd7f2e3c9e93de4d33c4772e5dc66c7afdc176f50ccb9cb17bf1ef5,NTG5.5,Cars,1
cc8b6595619e9768d7df51cb09b43fb27d99153d49f2da152f4211b0dc6e0120,NTG6,Cars,2
